,lm,ccg,model
1258,0.016156651079654694,0.10490608215332031,1
1259,0.013921418227255344,0.10135433077812195,1
1260,0.013912641443312168,0.1264595240354538,1
1261,0.021946553140878677,0.05925219506025314,1
1262,0.013929426670074463,0.14090225100517273,1
1263,0.010670109651982784,0.06547075510025024,1
1264,0.010824169032275677,0.06101552024483681,1
1265,0.036620426923036575,0.07858945429325104,1
1266,0.005959959235042334,0.10090087354183197,1
1267,0.007861880585551262,0.07259589433670044,1
1268,0.008144703693687916,0.07043685764074326,1
1269,0.01109226979315281,0.10639473795890808,1
1270,0.011255969293415546,0.12204863131046295,1
1271,0.01010972261428833,0.1324438601732254,1
1272,0.02865905687212944,0.0850091204047203,1
1273,0.010105808265507221,0.09560224413871765,1
1274,0.012134120799601078,0.13633497059345245,1
1275,0.010494970716536045,0.10186290740966797,1
1276,0.009231185540556908,0.0942734107375145,1
1277,0.00922207348048687,0.05164339020848274,1
1278,0.009741147048771381,0.1266310065984726,1
1279,0.010481659322977066,0.10410616546869278,1
1280,0.00916856899857521,0.09137877821922302,1
1281,0.023290418088436127,0.08036446571350098,1
1282,0.007195217069238424,0.13423919677734375,1
1283,0.008126943372189999,0.12232339382171631,1
1284,0.01148698665201664,0.14520017802715302,1
1285,0.012560008093714714,0.13653454184532166,1
1286,0.008900539018213749,0.09768546372652054,1
1287,0.011663654819130898,0.12751053273677826,1
1288,0.007472047582268715,0.15721012651920319,1
1289,0.007498258259147406,0.09578213840723038,1
1290,0.012665839865803719,0.06808982044458389,1
1291,0.018363015726208687,0.08713335543870926,1
1292,0.013321375474333763,0.1644921749830246,1
1293,0.01057696808129549,0.07771680504083633,1
1294,0.010630950331687927,0.13426071405410767,1
1295,0.006996894720941782,0.11758643388748169,1
1296,0.0077263303101062775,0.11644914001226425,1
1297,0.01677178591489792,0.06545650213956833,1
1298,0.008727354928851128,0.08951012790203094,1
1299,0.017175894230604172,0.12623398005962372,1
1300,0.008008329197764397,0.123910091817379,2
1301,0.01465268898755312,0.07793773710727692,2
1302,0.011858126148581505,0.05617406964302063,2
1303,0.008368201553821564,0.16396048665046692,2
1304,0.012390957213938236,0.09348031878471375,2
1305,0.012946060858666897,0.1236015036702156,2
1306,0.01298575196415186,0.09512407332658768,2
1307,0.010607494041323662,0.11089980602264404,2
1308,0.010716119781136513,0.09968946874141693,2
1309,0.013290021568536758,0.14649070799350739,2
1310,0.01120617613196373,0.129945307970047,2
1311,0.0071058617904782295,0.1234232485294342,2
1312,0.00884744618088007,0.097288578748703,2
1313,0.010821481235325336,0.10523194819688797,2
1314,0.023017344996333122,0.11443759500980377,2
1315,0.009114950895309448,0.09340104460716248,2
1316,0.012288128025829792,0.0932464748620987,2
1317,0.0072089312598109245,0.09219155460596085,2
1318,0.014063497073948383,0.12115322798490524,2
1319,0.007063836790621281,0.13552400469779968,2
1320,0.013226641342043877,0.10711466521024704,2
1321,0.021994121372699738,0.07031439989805222,2
1322,0.01118955947458744,0.17231228947639465,2
1323,0.008108431473374367,0.11251761764287949,2
1324,0.009234057739377022,0.14229992032051086,2
1325,0.007756901439279318,0.11604443192481995,2
1326,0.022615483030676842,0.0374312549829483,2
1327,0.01550388615578413,0.1184486672282219,2
1328,0.013015449978411198,0.07803289592266083,2
1329,0.018004147335886955,0.09897435456514359,2
1330,0.01255765464156866,0.10749006271362305,2
1331,0.016686785966157913,0.06439851224422455,2
1332,0.010041708126664162,0.1021827757358551,2
1333,0.008714602328836918,0.09481965005397797,2
1334,0.008952596224844456,0.15018393099308014,2
1335,0.010305975563824177,0.12645189464092255,2
1336,0.012644556351006031,0.12711410224437714,2
1337,0.012914248742163181,0.09023740142583847,2
1338,0.010202220641076565,0.135540172457695,2
1339,0.00836754310876131,0.15163850784301758,2
1340,0.012892208993434906,0.15699996054172516,2
1341,0.023630496114492416,0.11378316581249237,2
1342,0.006661385763436556,0.11203546077013016,2
1343,0.0077967168763279915,0.11938474327325821,2
1344,0.009318854659795761,0.09139805287122726,2
1345,0.010205074213445187,0.05527842417359352,2
1346,0.008554196916520596,0.12392321228981018,2
1347,0.014371460303664207,0.06236052140593529,2
1348,0.015125375241041183,0.09596944600343704,2
1349,0.011098228394985199,0.08687464892864227,2
1350,0.007811770774424076,0.13737094402313232,2
1351,0.019989775493741035,0.10155379772186279,2
1352,0.007008805871009827,0.14509084820747375,2
1353,0.009903988800942898,0.14849771559238434,2
1354,0.012709792703390121,0.1319558322429657,2
1355,0.012388952076435089,0.053657423704862595,2
1356,0.010875089094042778,0.10910402983427048,2
1357,0.011689522303640842,0.1840447187423706,2
1358,0.00903354212641716,0.15946532785892487,2
1359,0.01317515317350626,0.08593594282865524,2
1360,0.009933054447174072,0.07540886849164963,2
1361,0.00886576808989048,0.10197965800762177,2
1362,0.008504324592649937,0.15079034864902496,2
1363,0.009197007864713669,0.1428554505109787,2
1364,0.007604178506880999,0.08260273188352585,2
1365,0.009605899453163147,0.09519955515861511,2
1366,0.014140911400318146,0.08826789259910583,2
1367,0.008015264756977558,0.08087125420570374,2
1368,0.009651304222643375,0.10290343314409256,2
1369,0.010480798780918121,0.08314382284879684,2
1370,0.010488944128155708,0.09798914194107056,2
1371,0.010345450602471828,0.09156816452741623,2
1372,0.009568126872181892,0.13723760843276978,2
1373,0.00813197996467352,0.1326836198568344,2
1374,0.009580716490745544,0.08806299418210983,2
1375,0.03291406109929085,0.11406301707029343,2
1376,0.015766747295856476,0.08934219926595688,2
1377,0.011292614974081516,0.10990969091653824,2
1378,0.016082873567938805,0.07126735895872116,2
1379,0.010990544222295284,0.09570734202861786,2
1380,0.009645034559071064,0.15547743439674377,2
1381,0.011688479222357273,0.089506596326828,2
1382,0.009105655364692211,0.10035024583339691,2
1383,0.007237531710416079,0.1464392989873886,2
1384,0.013623522594571114,0.15945185720920563,2
1385,0.012137983925640583,0.0703745111823082,2
1386,0.018007878214120865,0.11515520513057709,2
1387,0.012553724460303783,0.08132778108119965,2
1388,0.011383488774299622,0.13381849229335785,2
1389,0.012425638735294342,0.11081232875585556,2
1390,0.008548174053430557,0.09822964668273926,2
1391,0.012949617579579353,0.10082383453845978,2
1392,0.008450486697256565,0.1546846628189087,2
1393,0.007044784724712372,0.10477545112371445,2
1394,0.008697878569364548,0.11697781831026077,2
1395,0.0071393088437616825,0.1370886266231537,2
1396,0.013849128969013691,0.12321504205465317,2
1397,0.011523546651005745,0.10027455538511276,2
1398,0.013320130296051502,0.09444599598646164,2
1399,0.03517434000968933,0.08532749116420746,2
1400,0.007758628111332655,0.14817854762077332,2
1401,0.012381003238260746,0.1065046414732933,2
1402,0.007387756835669279,0.08864697813987732,2
1403,0.00914511363953352,0.13641931116580963,2
1404,0.009979253634810448,0.14660458266735077,2
1405,0.013868248090147972,0.09711314737796783,2
1406,0.015535111539065838,0.10387196391820908,2
1407,0.019646698608994484,0.0894893929362297,2
1408,0.01364519540220499,0.11226758360862732,2
1409,0.015402015298604965,0.06827935576438904,2
1410,0.010048707947134972,0.09881303459405899,2
1411,0.008580373600125313,0.07751656323671341,2
1412,0.01145877130329609,0.10632681846618652,2
1413,0.01098762359470129,0.08507731556892395,2
1414,0.012442073784768581,0.10586005449295044,2
1415,0.01405488420277834,0.1436491757631302,2
1416,0.009513095952570438,0.11055922508239746,2
1417,0.006597062572836876,0.16510923206806183,2
1418,0.01493498869240284,0.0577060766518116,2
1419,0.009443455375730991,0.11380653828382492,2
1420,0.011386719532310963,0.1125720962882042,2
1421,0.01573433354496956,0.1177397295832634,2
1422,0.02059304155409336,0.07164392620325089,2
1423,0.008947225287556648,0.08849871158599854,2
1424,0.011799654923379421,0.09622794389724731,2
1425,0.015983404591679573,0.07908220589160919,2
1426,0.008392001502215862,0.13736514747142792,2
1427,0.010696187615394592,0.10079831629991531,2
1428,0.012111733667552471,0.1271214634180069,2
1429,0.011212004348635674,0.12686921656131744,2
1430,0.016638124361634254,0.03998365253210068,2
1431,0.010396772064268589,0.1430753916501999,2
1432,0.015508212149143219,0.08835962414741516,2
1433,0.006937058642506599,0.12305756658315659,2
1434,0.0073657953180372715,0.04535199701786041,2
1435,0.01892939954996109,0.09860902279615402,2
1436,0.009568050503730774,0.1470695436000824,2
1437,0.009100842289626598,0.09852870553731918,2
1438,0.03269312530755997,0.083143450319767,2
1439,0.006611746270209551,0.08883342146873474,2
1440,0.01211615838110447,0.07721948623657227,2
1441,0.006990833207964897,0.10608448088169098,2
1442,0.013090787455439568,0.09501586854457855,2
1443,0.01284209918230772,0.12089437246322632,2
1444,0.010728142224252224,0.15098857879638672,2
1445,0.011270766146481037,0.0739065632224083,2
1446,0.010465921834111214,0.07396265864372253,2
1447,0.016478566452860832,0.15396860241889954,2
1448,0.009226683527231216,0.11450572311878204,2
1449,0.009777060709893703,0.09929955750703812,2
1450,0.009819086641073227,0.1280357539653778,2
1451,0.015831196680665016,0.12308938056230545,2
1452,0.008663724176585674,0.10580114275217056,2
1453,0.03502481430768967,0.07303621619939804,2
1454,0.01115803886204958,0.06745953857898712,2
1455,0.013797028921544552,0.20955486595630646,2
1456,0.00927933119237423,0.11367916315793991,2
1457,0.010168591514229774,0.16965913772583008,2
1458,0.03228946402668953,0.08971509337425232,2
1459,0.008856959640979767,0.11131425946950912,2
1460,0.010211084969341755,0.1697705239057541,2
1461,0.009378721937537193,0.07569421082735062,2
1462,0.008309295400977135,0.11422435194253922,2
1463,0.00711072888225317,0.11648044735193253,2
1464,0.01240900531411171,0.10080790519714355,2
1465,0.007085160352289677,0.07317518442869186,2
1466,0.007454067002981901,0.12061659246683121,2
1467,0.007245213259011507,0.11929266154766083,2
1468,0.006146110128611326,0.10052864253520966,2
1469,0.007785688154399395,0.14358793199062347,2
1470,0.010993896052241325,0.06420385837554932,2
1471,0.00793831329792738,0.18202655017375946,2
1472,0.009249328635632992,0.12953484058380127,2
1473,0.010575218126177788,0.1911448985338211,2
1474,0.009629305452108383,0.11947602033615112,2
1475,0.01328992284834385,0.10641682147979736,2
1476,0.01526693906635046,0.08438847213983536,2
1477,0.013248136267066002,0.0704100951552391,2
1478,0.012228201143443584,0.08422499895095825,2
1479,0.009096244350075722,0.16401316225528717,2
1480,0.0074854358099401,0.20938700437545776,2
1481,0.011181450448930264,0.09898461401462555,2
1482,0.017552563920617104,0.1124473437666893,2
1483,0.009245803579688072,0.09153774380683899,2
1484,0.017842266708612442,0.08767519891262054,2
1485,0.014918262138962746,0.11408011615276337,2
1486,0.013495173305273056,0.07149499654769897,2
1487,0.008163775317370892,0.1435680091381073,2
1488,0.014571687206625938,0.12227831780910492,2
1489,0.03155255690217018,0.08318466693162918,2
1490,0.012789428234100342,0.09381695836782455,2
1491,0.0096289599314332,0.06018364802002907,2
1492,0.008045424707233906,0.0853179395198822,2
1493,0.011566231958568096,0.08982356637716293,2
1494,0.007131828926503658,0.09619352221488953,2
1495,0.008920376189053059,0.15796102583408356,2
1496,0.016641903668642044,0.10764125734567642,2
1497,0.010654041543602943,0.09459695219993591,2
1498,0.0067853075452148914,0.13103298842906952,2
1499,0.014213311485946178,0.1417175531387329,2
1500,0.020669056102633476,0.09690997749567032,2
1501,0.008052567951381207,0.04411545768380165,2
1502,0.012672589160501957,0.0887000635266304,2
1503,0.010902443900704384,0.09223896265029907,2
1504,0.010437878780066967,0.12369126826524734,2
1505,0.008209503255784512,0.20794059336185455,2
1506,0.012446965090930462,0.14893311262130737,2
1507,0.006694530602544546,0.12804190814495087,2
1508,0.010028013028204441,0.09423160552978516,2
1509,0.008585907518863678,0.1299785077571869,2
1510,0.009004157036542892,0.12845265865325928,2
1511,0.008073299191892147,0.1390974521636963,2
1512,0.03993608430027962,0.04321594536304474,2
1513,0.008253760635852814,0.13410073518753052,2
1514,0.008637657389044762,0.10278595238924026,2
1515,0.028586370870471,0.07940109074115753,2
1516,0.011086245067417622,0.16593527793884277,2
1517,0.012825681827962399,0.09112303704023361,2
1518,0.01090656965970993,0.1066715270280838,2
1519,0.00989135354757309,0.07274699211120605,2
1520,0.012832045555114746,0.10552161931991577,2
1521,0.01137622445821762,0.12431374192237854,2
1522,0.015046811662614346,0.0823528915643692,2
1523,0.009918991476297379,0.09116266667842865,2
1524,0.017415348440408707,0.11712288856506348,2
1525,0.011272912845015526,0.06440939754247665,2
1526,0.008053825236856937,0.11920807510614395,2
1527,0.009966456331312656,0.09030484408140182,2
1528,0.013629366643726826,0.0647975355386734,2
1529,0.01232332456856966,0.0966835469007492,2
1530,0.013957793824374676,0.12420465797185898,2
1531,0.009123701602220535,0.13243462145328522,2
1532,0.01211734302341938,0.09460631757974625,2
1533,0.010913195088505745,0.06225678697228432,2
1534,0.007836248725652695,0.10014445334672928,2
1535,0.008800861425697803,0.10700926184654236,2
1536,0.01379323285073042,0.11208342760801315,2
1537,0.00801052525639534,0.11637336015701294,2
1538,0.013133802451193333,0.101352758705616,2
1539,0.008286227472126484,0.10667317360639572,2
1540,0.014117606915533543,0.17410728335380554,2
1541,0.008229431696236134,0.07000714540481567,2
1542,0.011187751777470112,0.10580822825431824,2
1543,0.011174132116138935,0.09998360276222229,2
1544,0.008136028423905373,0.12587645649909973,2
1545,0.022466428577899933,0.10055135935544968,2
1546,0.012530074454843998,0.1178445965051651,2
1547,0.01050129346549511,0.12184607982635498,2
1548,0.013324401341378689,0.09065388143062592,2
1549,0.009587238542735577,0.0940275564789772,2
1550,0.013800371438264847,0.06342121213674545,2
1551,0.009987138211727142,0.07361719757318497,2
1552,0.014802064746618271,0.06730975955724716,2
1553,0.007495383732020855,0.09705988317728043,2
1554,0.011612383648753166,0.11009886860847473,2
1555,0.009300808422267437,0.06554771214723587,2
1556,0.015398717485368252,0.0978923812508583,2
1557,0.018077686429023743,0.13032317161560059,2
1558,0.016147371381521225,0.062084611505270004,2
1559,0.010107608512043953,0.17859309911727905,2
1560,0.014215183444321156,0.10878840833902359,2
1561,0.012600460089743137,0.13611601293087006,2
1562,0.012339497916400433,0.06530479341745377,2
1563,0.006413243245333433,0.08272530883550644,2
1564,0.014726155437529087,0.11263624578714371,2
1565,0.010484562255442142,0.16347210109233856,2
1566,0.008288459852337837,0.09058619290590286,2
1567,0.010352180339396,0.07253851741552353,2
1568,0.02169063873589039,0.1455221027135849,2
1569,0.009928202256560326,0.07757047563791275,2
1570,0.01303925458341837,0.13857509195804596,2
1571,0.009745381772518158,0.07077036052942276,2
1572,0.011028789915144444,0.06641120463609695,2
1573,0.007068221922963858,0.13913248479366302,2
1574,0.02421475760638714,0.1091984361410141,2
1575,0.007882846519351006,0.14765191078186035,2
1576,0.01083198469132185,0.11550664156675339,2
1577,0.008381153456866741,0.1441212147474289,2
1578,0.013889431953430176,0.16212986409664154,2
1579,0.009566284716129303,0.09500429779291153,2
1580,0.028491966426372528,0.06736064702272415,2
1581,0.009297961369156837,0.12586329877376556,2
1582,0.01674676313996315,0.09624756127595901,2
1583,0.012677163816988468,0.10034309327602386,2
1584,0.02536737360060215,0.09812545031309128,2
1585,0.008151895366609097,0.1556595414876938,2
1586,0.015676695853471756,0.1234983578324318,2
1587,0.015066556632518768,0.10648871213197708,2
1588,0.009901112876832485,0.11357175558805466,2
1589,0.00795593298971653,0.07276328653097153,2
1590,0.007095113396644592,0.08965621143579483,2
1591,0.014168829657137394,0.13185009360313416,2
1592,0.008907056413590908,0.14502620697021484,2
1593,0.012285294011235237,0.11944075673818588,2
1594,0.024382781237363815,0.11277148872613907,2
1595,0.00932268612086773,0.14160886406898499,2
1596,0.010332978330552578,0.15314795076847076,2
1597,0.008884663693606853,0.10978689789772034,2
1598,0.012168711982667446,0.157655268907547,2
1599,0.01075049489736557,0.09634709358215332,2
1600,0.023560069501399994,0.08666843920946121,2
1601,0.006286541000008583,0.09145311266183853,2
1602,0.008477402850985527,0.09186918288469315,2
1603,0.010008370503783226,0.11323897540569305,2
1604,0.008351911790668964,0.10340791195631027,2
1605,0.013635431416332722,0.09352382272481918,2
1606,0.00891281757503748,0.08119067549705505,2
1607,0.008066242560744286,0.13285739719867706,2
1608,0.007754795718938112,0.08775357156991959,2
1609,0.011872316710650921,0.11919907480478287,2
1610,0.0345008485019207,0.09669765084981918,2
1611,0.00632300553843379,0.10553363710641861,2
1612,0.01576436311006546,0.13000838458538055,2
1613,0.017333591356873512,0.08148445188999176,2
1614,0.010563683696091175,0.12891659140586853,2
1615,0.007594496477395296,0.08273501694202423,2
1616,0.007514847908169031,0.16003669798374176,2
1617,0.008856317959725857,0.16520795226097107,2
1618,0.014368369244039059,0.10382191091775894,2
1619,0.01130451075732708,0.10481981933116913,2
1620,0.012485398910939693,0.14022976160049438,2
1621,0.00737772136926651,0.12466182559728622,2
1622,0.009197625331580639,0.0866713672876358,2
1623,0.008589895442128181,0.09130441397428513,2
1624,0.00772756477817893,0.13336706161499023,2
1625,0.02502668835222721,0.10494672507047653,2
1626,0.012967362068593502,0.07757629454135895,2
1627,0.008566061034798622,0.10788954794406891,2
1628,0.01040675863623619,0.15607339143753052,2
1629,0.011050695553421974,0.08261359483003616,2
1630,0.015002826228737831,0.12489403784275055,2
1631,0.007852518931031227,0.08485177904367447,2
1632,0.02880205027759075,0.07024090737104416,2
1633,0.015295553021132946,0.07436928898096085,2
1634,0.014660904183983803,0.08102909475564957,2
1635,0.006517770234495401,0.23167142271995544,2
1636,0.012859289534389973,0.0820755735039711,2
1637,0.030701423063874245,0.06622636318206787,2
1638,0.009536691009998322,0.15423443913459778,2
1639,0.007756662555038929,0.14507991075515747,2
1640,0.00645299581810832,0.09414853155612946,2
1641,0.01010050717741251,0.12535808980464935,2
1642,0.00871361419558525,0.0912805050611496,2
1643,0.008688902482390404,0.2086183875799179,2
1644,0.012895490042865276,0.1655043065547943,2
1645,0.007112252525985241,0.06991344690322876,2
1646,0.01222001202404499,0.0980086401104927,2
1647,0.02675754949450493,0.10221213102340698,2
1648,0.012520330026745796,0.09071618318557739,2
1649,0.01761374995112419,0.07409992069005966,2
1650,0.014387600123882294,0.1123945564031601,2
1651,0.011981886811554432,0.11037012934684753,2
1652,0.009254379197955132,0.11928541213274002,2
1653,0.0233443696051836,0.07676642388105392,2
1654,0.012352673336863518,0.13459867238998413,2
1655,0.010594923980534077,0.14005780220031738,2
1656,0.007636292837560177,0.12670214474201202,2
1657,0.010662528686225414,0.1454058587551117,2
1658,0.00843126606196165,0.12949220836162567,2
1659,0.007663374301046133,0.07599331438541412,2
1660,0.01243160292506218,0.13653124868869781,2
1661,0.013881377875804901,0.12427815794944763,2
1662,0.008952951058745384,0.1124151349067688,2
1663,0.010164297185838223,0.07446020841598511,2
1664,0.007884412072598934,0.11562754213809967,2
1665,0.00917831715196371,0.15598902106285095,2
1666,0.009109263308346272,0.13190458714962006,2
1667,0.027854498475790024,0.09241265803575516,2
1668,0.007966024801135063,0.10835925489664078,2
1669,0.008064978756010532,0.09344667196273804,2
1670,0.014651026576757431,0.1239662766456604,2
1671,0.007636762224137783,0.13689906895160675,2
1672,0.009386802092194557,0.12492126226425171,2
1673,0.0084611214697361,0.14241228997707367,2
1674,0.006229960359632969,0.12051816284656525,2
1675,0.008557635359466076,0.08008794486522675,2
1676,0.008199512027204037,0.13077707588672638,2
1677,0.010250532068312168,0.1546538919210434,2
1678,0.011777371168136597,0.1423371434211731,2
1679,0.012204338796436787,0.1026807576417923,2
1680,0.014973447658121586,0.057421788573265076,2
1681,0.011743921786546707,0.11595914512872696,2
1682,0.014844130724668503,0.07849095016717911,2
1683,0.008616125211119652,0.1173165813088417,2
1684,0.008119688369333744,0.11922527104616165,2
1685,0.007618966978043318,0.09955921769142151,2
1686,0.03301931172609329,0.11387483030557632,2
1687,0.030846817418932915,0.09719637036323547,2
1688,0.013348490931093693,0.09823606163263321,2
1689,0.011504849418997765,0.06894464045763016,2
1690,0.009038541465997696,0.11400488764047623,2
1691,0.008887172676622868,0.13173845410346985,2
1692,0.008853264153003693,0.10447752475738525,2
1693,0.009413645602762699,0.09469673037528992,2
1694,0.008810124360024929,0.08913116157054901,2
1695,0.012923337519168854,0.08223031461238861,2
1696,0.024380944669246674,0.07264390587806702,2
1697,0.010264758951961994,0.07272013276815414,2
1698,0.006321724969893694,0.10510136932134628,2
1699,0.010235668160021305,0.1361948400735855,2
1700,0.007980654947459698,0.08991101384162903,2
1701,0.008531322702765465,0.1533581018447876,2
1702,0.012371104210615158,0.11945284157991409,2
1703,0.009629175998270512,0.07113272696733475,2
1704,0.009750385768711567,0.07573474943637848,2
1705,0.01827443763613701,0.09379162639379501,2
1706,0.011158185079693794,0.06890347599983215,2
1707,0.01122738141566515,0.09824150800704956,2
1708,0.010641515254974365,0.12858593463897705,2
1709,0.008824605494737625,0.08797655999660492,2
1710,0.011740735732018948,0.10823074728250504,2
1711,0.013133326545357704,0.1661820411682129,2
1712,0.008040113374590874,0.09939085692167282,2
1713,0.009430037811398506,0.0924188643693924,2
1714,0.007955418899655342,0.12491370737552643,2
1715,0.013749055564403534,0.12448634207248688,2
1716,0.01976439543068409,0.07934676855802536,2
1717,0.01472117006778717,0.1327812522649765,2
1718,0.008737055584788322,0.08298080414533615,2
1719,0.008235165849328041,0.11991580575704575,2
1720,0.009479541331529617,0.05806468799710274,2
1721,0.009740336798131466,0.11735958606004715,2
1722,0.009876294061541557,0.07014664262533188,2
1723,0.010843796655535698,0.11449798196554184,2
1724,0.00917104072868824,0.09409592300653458,2
1725,0.00988489668816328,0.08642402291297913,2
1726,0.009636593982577324,0.10363542288541794,2
1727,0.010453312657773495,0.09510339051485062,2
1728,0.013491835445165634,0.20338112115859985,2
1729,0.009485326707363129,0.13645921647548676,2
1730,0.009669756516814232,0.1420225352048874,2
1731,0.00892921257764101,0.12637314200401306,2
1732,0.008524082601070404,0.09120240807533264,2
1733,0.005769853014498949,0.07692820578813553,2
1734,0.010205901227891445,0.10577693581581116,2
1735,0.020147332921624184,0.08501280099153519,2
1736,0.011055064387619495,0.15814733505249023,2
1737,0.012908508069813251,0.09026867896318436,2
1738,0.009347540326416492,0.1327836662530899,2
1739,0.008172797970473766,0.1566331535577774,2
1740,0.009055421687662601,0.09704922884702682,2
1741,0.00833946093916893,0.07032474875450134,2
1742,0.008111191913485527,0.0910494476556778,2
1743,0.010484514757990837,0.1413470208644867,2
1744,0.006977870594710112,0.12421108037233353,2
1745,0.011222722008824348,0.10263433307409286,2
1746,0.01961686462163925,0.1398507058620453,2
1747,0.011723811738193035,0.11776421964168549,2
1748,0.00901830941438675,0.12032973766326904,2
1749,0.01093039195984602,0.09250134974718094,2
1750,0.007378785405308008,0.12400051206350327,2
1751,0.010940522886812687,0.16104957461357117,2
1752,0.009778994135558605,0.09829477220773697,2
1753,0.008713110350072384,0.09879221022129059,2
1754,0.010994477197527885,0.08253844827413559,2
1755,0.010661148466169834,0.10673912614583969,2
1756,0.007522264961153269,0.1377379149198532,2
1757,0.01266300119459629,0.13463933765888214,2
1758,0.009089943952858448,0.15135860443115234,2
1759,0.018684355542063713,0.08269710093736649,2
1760,0.008916939608752728,0.16595423221588135,2
1761,0.016156436875462532,0.09696120023727417,2
1762,0.013629709370434284,0.1282232403755188,2
1763,0.015207585878670216,0.07261382788419724,2
1764,0.005598563700914383,0.10496561974287033,2
1765,0.0066752866841852665,0.1004948541522026,2
1766,0.007690263446420431,0.12547087669372559,2
1767,0.009943933226168156,0.1199442446231842,2
1768,0.010790386237204075,0.15394997596740723,2
1769,0.009722611866891384,0.10773931443691254,2
1770,0.0146779865026474,0.12530046701431274,2
1771,0.02037154510617256,0.07604816555976868,2
1772,0.015543518587946892,0.10810799151659012,2
1773,0.007537510711699724,0.10927440226078033,2
1774,0.011913221329450607,0.14941243827342987,2
1775,0.008998309262096882,0.11534678190946579,2
1776,0.023565813899040222,0.1101883128285408,2
1777,0.014533455483615398,0.0480116605758667,2
1778,0.008986135944724083,0.10315938293933868,2
1779,0.012129641138017178,0.12386748939752579,2
1780,0.007579109165817499,0.13942354917526245,2
1781,0.03137835115194321,0.06127369403839111,2
1782,0.01229835394769907,0.13678215444087982,2
1783,0.015516429208219051,0.044586725533008575,2
1784,0.00806163065135479,0.15607216954231262,2
1785,0.008535626344382763,0.10574227571487427,2
1786,0.008097514510154724,0.10538472980260849,2
1787,0.010304138995707035,0.11425627768039703,2
1788,0.012710525654256344,0.06336775422096252,2
1789,0.014311771839857101,0.11233088374137878,2
1790,0.008312218822538853,0.09565054625272751,2
1791,0.03382039815187454,0.07004708796739578,2
1792,0.009652525186538696,0.1269189566373825,2
1793,0.008296413347125053,0.10673284530639648,2
1794,0.02927827090024948,0.11211622506380081,2
1795,0.009476019069552422,0.08665694296360016,2
1796,0.008479948155581951,0.10297556966543198,2
1797,0.016433339565992355,0.12713439762592316,2
1798,0.010598833672702312,0.09179086983203888,2
1799,0.007089216727763414,0.06298277527093887,2
1800,0.01061447523534298,0.1120845302939415,2
1801,0.009343582205474377,0.10208196938037872,2
1802,0.01715337112545967,0.11449361592531204,2
1803,0.009767781011760235,0.13421227037906647,2
1804,0.008868105709552765,0.0743214562535286,2
1805,0.008940133266150951,0.133778914809227,2
1806,0.014649304561316967,0.10422265529632568,2
1807,0.007423422299325466,0.12556391954421997,2
1808,0.008725256659090519,0.07628080993890762,2
1809,0.015379446558654308,0.15576539933681488,2
1810,0.012448087334632874,0.1252085119485855,2
1811,0.00833863765001297,0.16574394702911377,2
1812,0.012145983055233955,0.12729819118976593,2
1813,0.008016236126422882,0.07419136166572571,2
1814,0.013548807241022587,0.11546076834201813,2
1815,0.011644008569419384,0.1397498995065689,2
1816,0.011855355463922024,0.08399084955453873,2
1817,0.00992992427200079,0.11553151905536652,2
1818,0.010933961719274521,0.1006588414311409,2
1819,0.0075574894435703754,0.11820090562105179,2
1820,0.010592862032353878,0.1443524807691574,2
1821,0.010880094952881336,0.09305718541145325,2
1822,0.009898152202367783,0.08190936595201492,2
1823,0.009106255136430264,0.16874350607395172,2
1824,0.012215725146234035,0.08321235328912735,2
1825,0.009326454252004623,0.059828296303749084,2
1826,0.013238678686320782,0.0899467021226883,2
1827,0.010688294656574726,0.11205403506755829,2
1828,0.010737912729382515,0.09969739615917206,2
1829,0.010871075093746185,0.09260041266679764,2
1830,0.007868572138249874,0.11390405148267746,2
1831,0.007836916483938694,0.2581678628921509,2
1832,0.012884806841611862,0.11636573076248169,2
1833,0.007734581828117371,0.14686909317970276,2
1834,0.015508059412240982,0.0585288479924202,2
1835,0.03465866297483444,0.06456304341554642,2
1836,0.00994919240474701,0.14985612034797668,2
1837,0.0102614751085639,0.07940710335969925,2
1838,0.007785080932080746,0.08049287647008896,2
1839,0.006316448096185923,0.13773739337921143,2
1840,0.020970914512872696,0.0960247740149498,2
1841,0.009142068214714527,0.12082626670598984,2
1842,0.01311290729790926,0.09105914831161499,2
1843,0.022060591727495193,0.07418365031480789,2
1844,0.00768669368699193,0.1452263444662094,2
1845,0.007839749567210674,0.05370354652404785,2
1846,0.009444160386919975,0.13278573751449585,2
1847,0.00826311856508255,0.09321342408657074,2
1848,0.015658384189009666,0.10570857673883438,2
1849,0.011260765604674816,0.1316736787557602,2
1850,0.011300202459096909,0.10650578141212463,2
1851,0.010058349929749966,0.07959739863872528,2
1852,0.008581927977502346,0.13243666291236877,2
1853,0.007625177968293428,0.11443637311458588,2
1854,0.01009133830666542,0.10084240138530731,2
1855,0.008055449463427067,0.07655651122331619,2
1856,0.008295559324324131,0.17531424760818481,2
1857,0.008244340308010578,0.129451721906662,2
1858,0.007862440310418606,0.057659029960632324,2
1859,0.011396297253668308,0.08116795867681503,2
1860,0.019986066967248917,0.11489297449588776,2
1861,0.015045148320496082,0.07822573930025101,2
1862,0.007862044498324394,0.16181883215904236,2
1863,0.014872466214001179,0.09859951585531235,2
1864,0.015455611050128937,0.09226731210947037,2
1865,0.006406855769455433,0.15145434439182281,2
